GIMS,28.4.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,27.4.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,26.4.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,23.4.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,22.4.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,21.4.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,20.4.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,19.4.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,16.4.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,15.4.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,14.4.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,13.4.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,12.4.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,09.4.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,08.4.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,07.4.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,06.4.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,05.4.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,02.4.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,01.4.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,31.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,30.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,29.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,26.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,25.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,24.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,23.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,22.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,19.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,18.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,17.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,16.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,15.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,12.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,11.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,10.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,09.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,08.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,05.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,04.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,03.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,02.3.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,01.3.2021,"9.240,00","9.240,00","9.240,00","9.240,00","29,96",103,951.720,951.720
GIMS,29.11.2016,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,28.11.2016,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,25.11.2016,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,24.11.2016,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,23.11.2016,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,22.11.2016,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,21.11.2016,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,18.11.2016,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,17.11.2016,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,16.11.2016,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,15.11.2016,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,14.11.2016,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,11.11.2016,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,10.11.2016,"7.329,00",,,"7.329,00","0,00",0,0,0
