date,close,close_pred,code,score,date_processed
09.05.2022,3000.0,3398.296,SBT,0.26920663297276315,2025-01-19
18.05.2022,3000.0,3333.018,SBT,0.26920663297276315,2025-01-19
19.05.2022,2960.0,3238.1323,SBT,0.26920663297276315,2025-01-19
20.05.2022,3000.0,3198.6758,SBT,0.26920663297276315,2025-01-19
23.05.2022,3000.0,3150.331,SBT,0.26920663297276315,2025-01-19
25.05.2022,3000.0,3164.3687,SBT,0.26920663297276315,2025-01-19
31.05.2022,3000.0,3162.1255,SBT,0.26920663297276315,2025-01-19
06.06.2022,3000.0,3166.8252,SBT,0.26920663297276315,2025-01-19
16.06.2022,3000.0,3165.7095,SBT,0.26920663297276315,2025-01-19
04.07.2022,2820.0,3164.9653,SBT,0.26920663297276315,2025-01-19
07.07.2022,2800.0,3158.6218,SBT,0.26920663297276315,2025-01-19
12.07.2022,2800.0,3016.5215,SBT,0.26920663297276315,2025-01-19
20.07.2022,2720.0,2950.4482,SBT,0.26920663297276315,2025-01-19
03.08.2022,2721.0,2900.2827,SBT,0.26920663297276315,2025-01-19
04.08.2022,2700.0,2825.268,SBT,0.26920663297276315,2025-01-19
09.08.2022,2700.0,2796.2239,SBT,0.26920663297276315,2025-01-19
18.08.2022,2700.0,2757.5889,SBT,0.26920663297276315,2025-01-19
23.08.2022,2700.0,2744.8906,SBT,0.26920663297276315,2025-01-19
30.08.2022,2700.0,2735.3687,SBT,0.26920663297276315,2025-01-19
13.09.2022,2699.0,2731.1462,SBT,0.26920663297276315,2025-01-19
12.10.2022,2430.0,2728.3,SBT,0.26920663297276315,2025-01-19
31.10.2022,2360.0,2716.9326,SBT,0.26920663297276315,2025-01-19
15.12.2022,2430.0,2514.047,SBT,0.26920663297276315,2025-01-19
27.12.2022,2430.0,2394.4136,SBT,0.26920663297276315,2025-01-19
05.01.2023,2430.0,2367.7214,SBT,0.26920663297276315,2025-01-19
27.01.2023,2430.0,2357.456,SBT,0.26920663297276315,2025-01-19
31.01.2023,2430.0,2360.3354,SBT,0.26920663297276315,2025-01-19
09.02.2023,2450.0,2355.5688,SBT,0.26920663297276315,2025-01-19
10.02.2023,2550.0,2353.043,SBT,0.26920663297276315,2025-01-19
13.02.2023,2550.0,2368.411,SBT,0.26920663297276315,2025-01-19
28.02.2023,2549.0,2443.8503,SBT,0.26920663297276315,2025-01-19
06.03.2023,2500.0,2473.3643,SBT,0.26920663297276315,2025-01-19
08.03.2023,2560.0,2493.2964,SBT,0.26920663297276315,2025-01-19
09.03.2023,2600.0,2464.5442,SBT,0.26920663297276315,2025-01-19
13.03.2023,2570.0,2499.6846,SBT,0.26920663297276315,2025-01-19
14.03.2023,2600.0,2535.1252,SBT,0.26920663297276315,2025-01-19
16.03.2023,2540.0,2537.0742,SBT,0.26920663297276315,2025-01-19
23.03.2023,2600.0,2560.3457,SBT,0.26920663297276315,2025-01-19
03.04.2023,2600.0,2523.211,SBT,0.26920663297276315,2025-01-19
05.04.2023,2600.0,2558.7446,SBT,0.26920663297276315,2025-01-19
26.04.2023,2600.0,2563.4219,SBT,0.26920663297276315,2025-01-19
05.05.2023,2600.0,2575.1562,SBT,0.26920663297276315,2025-01-19
17.05.2023,2600.0,2577.0615,SBT,0.26920663297276315,2025-01-19
25.05.2023,2400.0,2578.3318,SBT,0.26920663297276315,2025-01-19
29.05.2023,2400.0,2572.6777,SBT,0.26920663297276315,2025-01-19
06.06.2023,2400.0,2427.6719,SBT,0.26920663297276315,2025-01-19
07.06.2023,2400.0,2376.1885,SBT,0.26920663297276315,2025-01-19
08.06.2023,2400.0,2333.4612,SBT,0.26920663297276315,2025-01-19
12.06.2023,2400.0,2324.1123,SBT,0.26920663297276315,2025-01-19
13.06.2023,2400.0,2317.8877,SBT,0.26920663297276315,2025-01-19
22.06.2023,2400.0,2313.7412,SBT,0.26920663297276315,2025-01-19
27.06.2023,2390.0,2310.9785,SBT,0.26920663297276315,2025-01-19
04.07.2023,2400.0,2308.812,SBT,0.26920663297276315,2025-01-19
07.07.2023,2400.0,2300.8555,SBT,0.26920663297276315,2025-01-19
22.08.2023,2400.0,2304.5388,SBT,0.26920663297276315,2025-01-19
19.09.2023,2400.0,2304.416,SBT,0.26920663297276315,2025-01-19
20.09.2023,2400.0,2305.7097,SBT,0.26920663297276315,2025-01-19
21.09.2023,2400.0,2305.6252,SBT,0.26920663297276315,2025-01-19
22.09.2023,2400.0,2305.5688,SBT,0.26920663297276315,2025-01-19
28.09.2023,2701.0,2305.5315,SBT,0.26920663297276315,2025-01-19
03.10.2023,2782.0,2315.2974,SBT,0.26920663297276315,2025-01-19
05.10.2023,2782.0,2534.0483,SBT,0.26920663297276315,2025-01-19
10.10.2023,2865.0,2674.0667,SBT,0.26920663297276315,2025-01-19
17.10.2023,2865.0,2766.8765,SBT,0.26920663297276315,2025-01-19
19.10.2023,2865.0,2863.7632,SBT,0.26920663297276315,2025-01-19
20.10.2023,2865.0,2901.1628,SBT,0.26920663297276315,2025-01-19
27.10.2023,2699.0,2930.111,SBT,0.26920663297276315,2025-01-19
03.11.2023,2620.0,2935.4692,SBT,0.26920663297276315,2025-01-19
08.11.2023,2600.0,2812.9958,SBT,0.26920663297276315,2025-01-19
10.11.2023,2500.0,2712.164,SBT,0.26920663297276315,2025-01-19
21.11.2023,2425.0,2638.3755,SBT,0.26920663297276315,2025-01-19
28.11.2023,2371.0,2533.1616,SBT,0.26920663297276315,2025-01-19
11.12.2023,2381.0,2438.3838,SBT,0.26920663297276315,2025-01-19
15.12.2023,2400.0,2352.8188,SBT,0.26920663297276315,2025-01-19
17.01.2024,2405.0,2321.776,SBT,0.26920663297276315,2025-01-19
22.01.2024,2405.0,2316.9712,SBT,0.26920663297276315,2025-01-19
25.01.2024,2407.0,2318.6533,SBT,0.26920663297276315,2025-01-19
29.01.2024,2407.0,2318.6296,SBT,0.26920663297276315,2025-01-19
30.01.2024,2415.0,2318.397,SBT,0.26920663297276315,2025-01-19
14.02.2024,2500.0,2317.5967,SBT,0.26920663297276315,2025-01-19
15.02.2024,2500.0,2325.398,SBT,0.26920663297276315,2025-01-19
16.02.2024,2513.0,2387.3013,SBT,0.26920663297276315,2025-01-19
19.02.2024,2550.0,2411.0642,SBT,0.26920663297276315,2025-01-19
22.02.2024,2550.0,2440.1895,SBT,0.26920663297276315,2025-01-19
23.02.2024,2550.0,2474.5215,SBT,0.26920663297276315,2025-01-19
27.02.2024,2550.0,2489.8838,SBT,0.26920663297276315,2025-01-19
01.03.2024,2550.0,2500.5173,SBT,0.26920663297276315,2025-01-19
07.03.2024,2411.0,2503.9995,SBT,0.26920663297276315,2025-01-19
18.03.2024,2649.0,2501.8027,SBT,0.26920663297276315,2025-01-19
19.03.2024,2570.0,2410.651,SBT,0.26920663297276315,2025-01-19
26.03.2024,2647.0,2545.1528,SBT,0.26920663297276315,2025-01-19
27.03.2024,2647.0,2522.8086,SBT,0.26920663297276315,2025-01-19
02.04.2024,2700.0,2604.7434,SBT,0.26920663297276315,2025-01-19
03.04.2024,2504.0,2616.9111,SBT,0.26920663297276315,2025-01-19
04.04.2024,2700.0,2668.261,SBT,0.26920663297276315,2025-01-19
08.04.2024,2700.0,2548.522,SBT,0.26920663297276315,2025-01-19
12.04.2024,2730.0,2655.7104,SBT,0.26920663297276315,2025-01-19
15.04.2024,2811.0,2670.0122,SBT,0.26920663297276315,2025-01-19
17.04.2024,2900.0,2732.673,SBT,0.26920663297276315,2025-01-19
26.04.2024,2987.0,2810.2925,SBT,0.26920663297276315,2025-01-19
13.05.2024,3000.0,2913.944,SBT,0.26920663297276315,2025-01-19
21.05.2024,3000.0,3029.438,SBT,0.26920663297276315,2025-01-19
22.05.2024,3000.0,3092.0918,SBT,0.26920663297276315,2025-01-19
27.05.2024,3000.0,3125.77,SBT,0.26920663297276315,2025-01-19
31.05.2024,3000.0,3139.7002,SBT,0.26920663297276315,2025-01-19
04.06.2024,3050.0,3147.6196,SBT,0.26920663297276315,2025-01-19
06.06.2024,3100.0,3154.5273,SBT,0.26920663297276315,2025-01-19
07.06.2024,3100.0,3199.2275,SBT,0.26920663297276315,2025-01-19
12.06.2024,3150.0,3255.6873,SBT,0.26920663297276315,2025-01-19
13.06.2024,3150.0,3285.3662,SBT,0.26920663297276315,2025-01-19
18.06.2024,3244.0,3341.3135,SBT,0.26920663297276315,2025-01-19
19.06.2024,3280.0,3364.0862,SBT,0.26920663297276315,2025-01-19
20.06.2024,3280.0,3456.999,SBT,0.26920663297276315,2025-01-19
25.06.2024,3000.0,3519.0115,SBT,0.26920663297276315,2025-01-19
04.07.2024,3101.0,3547.1802,SBT,0.26920663297276315,2025-01-19
10.07.2024,3100.0,3339.3665,SBT,0.26920663297276315,2025-01-19
15.07.2024,3100.0,3346.1206,SBT,0.26920663297276315,2025-01-19
18.07.2024,3100.0,3311.1475,SBT,0.26920663297276315,2025-01-19
30.07.2024,3100.0,3323.3088,SBT,0.26920663297276315,2025-01-19
31.07.2024,3010.0,3320.4702,SBT,0.26920663297276315,2025-01-19
01.08.2024,3300.0,3315.7627,SBT,0.26920663297276315,2025-01-19
05.08.2024,3350.0,3252.0557,SBT,0.26920663297276315,2025-01-19
06.08.2024,3393.0,3460.0642,SBT,0.26920663297276315,2025-01-19
07.08.2024,3700.0,3564.894,SBT,0.26920663297276315,2025-01-19
08.08.2024,3700.0,3692.0347,SBT,0.26920663297276315,2025-01-19
14.08.2024,3341.0,3987.2864,SBT,0.26920663297276315,2025-01-19
16.08.2024,3190.0,4092.068,SBT,0.26920663297276315,2025-01-19
19.08.2024,3200.0,3871.8809,SBT,0.26920663297276315,2025-01-19
23.08.2024,3210.0,3662.143,SBT,0.26920663297276315,2025-01-19
27.08.2024,3275.0,3552.1667,SBT,0.26920663297276315,2025-01-19
29.08.2024,3250.0,3518.742,SBT,0.26920663297276315,2025-01-19
10.09.2024,3015.0,3562.046,SBT,0.26920663297276315,2025-01-19
11.09.2024,3015.0,3546.4822,SBT,0.26920663297276315,2025-01-19
12.09.2024,3200.0,3358.6848,SBT,0.26920663297276315,2025-01-19
13.09.2024,3200.0,3290.4536,SBT,0.26920663297276315,2025-01-19
16.09.2024,3200.0,3380.581,SBT,0.26920663297276315,2025-01-19
17.09.2024,3200.0,3420.8447,SBT,0.26920663297276315,2025-01-19
18.09.2024,3201.0,3457.0488,SBT,0.26920663297276315,2025-01-19
19.09.2024,3250.0,3461.0398,SBT,0.26920663297276315,2025-01-19
20.09.2024,3230.0,3466.0845,SBT,0.26920663297276315,2025-01-19
23.09.2024,3220.0,3507.4048,SBT,0.26920663297276315,2025-01-19
01.10.2024,3200.0,3506.607,SBT,0.26920663297276315,2025-01-19
02.10.2024,3200.0,3504.8367,SBT,0.26920663297276315,2025-01-19
04.10.2024,3200.0,3483.9,SBT,0.26920663297276315,2025-01-19
07.10.2024,3199.0,3476.6284,SBT,0.26920663297276315,2025-01-19
08.10.2024,3200.0,3471.8396,SBT,0.26920663297276315,2025-01-19
09.10.2024,3201.0,3470.0776,SBT,0.26920663297276315,2025-01-19
10.10.2024,3250.0,3469.9763,SBT,0.26920663297276315,2025-01-19
14.10.2024,3200.0,3471.9927,SBT,0.26920663297276315,2025-01-19
16.10.2024,3200.0,3510.493,SBT,0.26920663297276315,2025-01-19
18.10.2024,3200.0,3484.2056,SBT,0.26920663297276315,2025-01-19
22.10.2024,3200.0,3481.517,SBT,0.26920663297276315,2025-01-19
24.10.2024,3200.0,3471.8462,SBT,0.26920663297276315,2025-01-19
28.10.2024,3300.0,3470.8735,SBT,0.26920663297276315,2025-01-19
31.10.2024,3300.0,3473.4739,SBT,0.26920663297276315,2025-01-19
11.11.2024,3300.0,3554.6758,SBT,0.26920663297276315,2025-01-19
15.11.2024,3300.0,3583.9712,SBT,0.26920663297276315,2025-01-19
18.11.2024,3300.0,3608.6306,SBT,0.26920663297276315,2025-01-19
19.11.2024,3300.0,3614.016,SBT,0.26920663297276315,2025-01-19
04.12.2024,3300.0,3617.6074,SBT,0.26920663297276315,2025-01-19
10.12.2024,3000.0,3620.0027,SBT,0.26920663297276315,2025-01-19
19.12.2024,3000.0,3611.8547,SBT,0.26920663297276315,2025-01-19
25.12.2024,3001.0,3368.3354,SBT,0.26920663297276315,2025-01-19
26.12.2024,3000.0,3282.1482,SBT,0.26920663297276315,2025-01-19
27.12.2024,3000.0,3211.127,SBT,0.26920663297276315,2025-01-19
13.01.2025,3000.0,3194.976,SBT,0.26920663297276315,2025-01-19
16.01.2025,3050.0,3184.5146,SBT,0.26920663297276315,2025-01-19
17.01.2025,2954.0,3179.0156,SBT,0.26920663297276315,2025-01-19
19.11.2021,1300.0,1438.8516,STB,0.6919353185441716,2025-01-19
22.11.2021,1310.0,1433.1759,STB,0.6919353185441716,2025-01-19
23.11.2021,1299.0,1421.3336,STB,0.6919353185441716,2025-01-19
24.11.2021,1287.0,1391.2015,STB,0.6919353185441716,2025-01-19
25.11.2021,1280.0,1363.0095,STB,0.6919353185441716,2025-01-19
26.11.2021,1310.0,1353.3009,STB,0.6919353185441716,2025-01-19
29.11.2021,1300.0,1340.2213,STB,0.6919353185441716,2025-01-19
30.11.2021,1300.0,1330.4955,STB,0.6919353185441716,2025-01-19
01.12.2021,1300.0,1326.8412,STB,0.6919353185441716,2025-01-19
02.12.2021,1310.0,1337.8678,STB,0.6919353185441716,2025-01-19
03.12.2021,1335.0,1336.2489,STB,0.6919353185441716,2025-01-19
06.12.2021,1302.0,1338.1542,STB,0.6919353185441716,2025-01-19
07.12.2021,1320.0,1339.538,STB,0.6919353185441716,2025-01-19
09.12.2021,1320.0,1348.6777,STB,0.6919353185441716,2025-01-19
13.12.2021,1322.0,1359.4037,STB,0.6919353185441716,2025-01-19
14.12.2021,1320.0,1350.4471,STB,0.6919353185441716,2025-01-19
16.12.2021,1362.0,1357.9972,STB,0.6919353185441716,2025-01-19
21.12.2021,1365.0,1358.1571,STB,0.6919353185441716,2025-01-19
22.12.2021,1365.0,1362.6167,STB,0.6919353185441716,2025-01-19
23.12.2021,1359.0,1369.9989,STB,0.6919353185441716,2025-01-19
24.12.2021,1359.0,1395.1112,STB,0.6919353185441716,2025-01-19
27.12.2021,1366.0,1405.597,STB,0.6919353185441716,2025-01-19
28.12.2021,1370.0,1411.84,STB,0.6919353185441716,2025-01-19
29.12.2021,1370.0,1410.3907,STB,0.6919353185441716,2025-01-19
30.12.2021,1370.0,1411.5463,STB,0.6919353185441716,2025-01-19
03.01.2022,1370.0,1416.1715,STB,0.6919353185441716,2025-01-19
04.01.2022,1370.0,1420.3195,STB,0.6919353185441716,2025-01-19
05.01.2022,1390.0,1422.465,STB,0.6919353185441716,2025-01-19
10.01.2022,1390.0,1423.5139,STB,0.6919353185441716,2025-01-19
11.01.2022,1400.0,1424.522,STB,0.6919353185441716,2025-01-19
12.01.2022,1400.0,1428.5067,STB,0.6919353185441716,2025-01-19
13.01.2022,1410.0,1440.9108,STB,0.6919353185441716,2025-01-19
14.01.2022,1417.0,1447.2595,STB,0.6919353185441716,2025-01-19
17.01.2022,1449.0,1456.858,STB,0.6919353185441716,2025-01-19
18.01.2022,1450.0,1461.945,STB,0.6919353185441716,2025-01-19
20.01.2022,1450.0,1472.3704,STB,0.6919353185441716,2025-01-19
21.01.2022,1451.0,1485.4225,STB,0.6919353185441716,2025-01-19
24.01.2022,1360.0,1508.5927,STB,0.6919353185441716,2025-01-19
25.01.2022,1360.0,1517.7168,STB,0.6919353185441716,2025-01-19
27.01.2022,1396.0,1521.0168,STB,0.6919353185441716,2025-01-19
28.01.2022,1401.0,1506.3265,STB,0.6919353185441716,2025-01-19
31.01.2022,1421.0,1453.6544,STB,0.6919353185441716,2025-01-19
01.02.2022,1495.0,1441.6208,STB,0.6919353185441716,2025-01-19
02.02.2022,1500.0,1451.0197,STB,0.6919353185441716,2025-01-19
03.02.2022,1515.0,1465.3883,STB,0.6919353185441716,2025-01-19
04.02.2022,1504.0,1496.5697,STB,0.6919353185441716,2025-01-19
07.02.2022,1549.0,1548.3009,STB,0.6919353185441716,2025-01-19
08.02.2022,1560.0,1574.03,STB,0.6919353185441716,2025-01-19
09.02.2022,1570.0,1596.8922,STB,0.6919353185441716,2025-01-19
10.02.2022,1600.0,1606.1667,STB,0.6919353185441716,2025-01-19
11.02.2022,1599.0,1639.0895,STB,0.6919353185441716,2025-01-19
14.02.2022,1550.0,1659.317,STB,0.6919353185441716,2025-01-19
15.02.2022,1549.0,1682.252,STB,0.6919353185441716,2025-01-19
21.02.2022,1545.0,1706.0336,STB,0.6919353185441716,2025-01-19
22.02.2022,1500.0,1706.4645,STB,0.6919353185441716,2025-01-19
23.02.2022,1500.0,1681.0348,STB,0.6919353185441716,2025-01-19
24.02.2022,1350.0,1668.7985,STB,0.6919353185441716,2025-01-19
25.02.2022,1402.0,1649.941,STB,0.6919353185441716,2025-01-19
28.02.2022,1444.0,1615.0562,STB,0.6919353185441716,2025-01-19
01.03.2022,1450.0,1577.0321,STB,0.6919353185441716,2025-01-19
03.03.2022,1407.0,1488.1512,STB,0.6919353185441716,2025-01-19
04.03.2022,1430.0,1492.776,STB,0.6919353185441716,2025-01-19
07.03.2022,1400.0,1504.1412,STB,0.6919353185441716,2025-01-19
08.03.2022,1390.0,1512.3562,STB,0.6919353185441716,2025-01-19
09.03.2022,1400.0,1495.503,STB,0.6919353185441716,2025-01-19
10.03.2022,1375.0,1495.0302,STB,0.6919353185441716,2025-01-19
11.03.2022,1370.0,1473.5411,STB,0.6919353185441716,2025-01-19
14.03.2022,1385.0,1464.3899,STB,0.6919353185441716,2025-01-19
15.03.2022,1400.0,1458.5519,STB,0.6919353185441716,2025-01-19
16.03.2022,1500.0,1442.7235,STB,0.6919353185441716,2025-01-19
17.03.2022,1500.0,1438.5382,STB,0.6919353185441716,2025-01-19
18.03.2022,1500.0,1448.1312,STB,0.6919353185441716,2025-01-19
22.03.2022,1500.0,1477.1561,STB,0.6919353185441716,2025-01-19
23.03.2022,1460.0,1542.7465,STB,0.6919353185441716,2025-01-19
24.03.2022,1470.0,1567.3113,STB,0.6919353185441716,2025-01-19
25.03.2022,1500.0,1582.984,STB,0.6919353185441716,2025-01-19
30.03.2022,1500.0,1579.4973,STB,0.6919353185441716,2025-01-19
04.04.2022,1490.0,1559.9923,STB,0.6919353185441716,2025-01-19
05.04.2022,1500.0,1564.4381,STB,0.6919353185441716,2025-01-19
06.04.2022,1500.0,1579.4613,STB,0.6919353185441716,2025-01-19
07.04.2022,1469.0,1585.6816,STB,0.6919353185441716,2025-01-19
08.04.2022,1500.0,1586.1189,STB,0.6919353185441716,2025-01-19
11.04.2022,1580.0,1590.1571,STB,0.6919353185441716,2025-01-19
12.04.2022,1619.0,1586.8301,STB,0.6919353185441716,2025-01-19
13.04.2022,1600.0,1577.9034,STB,0.6919353185441716,2025-01-19
15.04.2022,1600.0,1606.8827,STB,0.6919353185441716,2025-01-19
18.04.2022,1555.0,1666.0865,STB,0.6919353185441716,2025-01-19
19.04.2022,1543.0,1709.9982,STB,0.6919353185441716,2025-01-19
21.04.2022,1580.0,1719.5239,STB,0.6919353185441716,2025-01-19
26.04.2022,1570.0,1715.9884,STB,0.6919353185441716,2025-01-19
27.04.2022,1570.0,1686.1115,STB,0.6919353185441716,2025-01-19
28.04.2022,1648.0,1676.4335,STB,0.6919353185441716,2025-01-19
29.04.2022,1659.0,1689.085,STB,0.6919353185441716,2025-01-19
03.05.2022,1500.0,1690.913,STB,0.6919353185441716,2025-01-19
04.05.2022,1537.0,1708.6017,STB,0.6919353185441716,2025-01-19
05.05.2022,1537.0,1755.0128,STB,0.6919353185441716,2025-01-19
06.05.2022,1537.0,1751.1044,STB,0.6919353185441716,2025-01-19
09.05.2022,1500.0,1671.7529,STB,0.6919353185441716,2025-01-19
10.05.2022,1465.0,1663.125,STB,0.6919353185441716,2025-01-19
11.05.2022,1467.0,1645.6664,STB,0.6919353185441716,2025-01-19
12.05.2022,1440.0,1639.7579,STB,0.6919353185441716,2025-01-19
17.05.2022,1440.0,1608.3955,STB,0.6919353185441716,2025-01-19
19.05.2022,1400.0,1576.7896,STB,0.6919353185441716,2025-01-19
20.05.2022,1400.0,1558.2242,STB,0.6919353185441716,2025-01-19
23.05.2022,1400.0,1533.3868,STB,0.6919353185441716,2025-01-19
25.05.2022,1400.0,1517.963,STB,0.6919353185441716,2025-01-19
26.05.2022,1410.0,1487.8268,STB,0.6919353185441716,2025-01-19
27.05.2022,1445.0,1477.2631,STB,0.6919353185441716,2025-01-19
31.05.2022,1485.0,1470.099,STB,0.6919353185441716,2025-01-19
03.06.2022,1529.0,1471.1508,STB,0.6919353185441716,2025-01-19
07.06.2022,1500.0,1483.7715,STB,0.6919353185441716,2025-01-19
08.06.2022,1350.0,1515.0358,STB,0.6919353185441716,2025-01-19
09.06.2022,1401.0,1555.0345,STB,0.6919353185441716,2025-01-19
13.06.2022,1350.0,1586.8092,STB,0.6919353185441716,2025-01-19
14.06.2022,1360.0,1559.5048,STB,0.6919353185441716,2025-01-19
15.06.2022,1360.0,1478.3639,STB,0.6919353185441716,2025-01-19
16.06.2022,1350.0,1465.213,STB,0.6919353185441716,2025-01-19
17.06.2022,1350.0,1424.6064,STB,0.6919353185441716,2025-01-19
20.06.2022,1350.0,1423.0497,STB,0.6919353185441716,2025-01-19
22.06.2022,1355.0,1414.1318,STB,0.6919353185441716,2025-01-19
23.06.2022,1380.0,1407.3922,STB,0.6919353185441716,2025-01-19
28.06.2022,1370.0,1404.2137,STB,0.6919353185441716,2025-01-19
30.06.2022,1365.0,1403.4913,STB,0.6919353185441716,2025-01-19
05.07.2022,1390.0,1409.8385,STB,0.6919353185441716,2025-01-19
11.07.2022,1350.0,1423.2269,STB,0.6919353185441716,2025-01-19
12.07.2022,1390.0,1422.8182,STB,0.6919353185441716,2025-01-19
14.07.2022,1301.0,1425.0137,STB,0.6919353185441716,2025-01-19
18.07.2022,1330.0,1431.5094,STB,0.6919353185441716,2025-01-19
22.07.2022,1360.0,1417.129,STB,0.6919353185441716,2025-01-19
25.07.2022,1420.0,1420.7153,STB,0.6919353185441716,2025-01-19
26.07.2022,1400.0,1377.7661,STB,0.6919353185441716,2025-01-19
27.07.2022,1400.0,1388.6749,STB,0.6919353185441716,2025-01-19
29.07.2022,1442.0,1409.8197,STB,0.6919353185441716,2025-01-19
01.08.2022,1498.0,1450.683,STB,0.6919353185441716,2025-01-19
03.08.2022,1500.0,1457.4957,STB,0.6919353185441716,2025-01-19
05.08.2022,1499.0,1472.9087,STB,0.6919353185441716,2025-01-19
09.08.2022,1480.0,1507.9098,STB,0.6919353185441716,2025-01-19
15.08.2022,1449.0,1552.632,STB,0.6919353185441716,2025-01-19
18.08.2022,1445.0,1572.9974,STB,0.6919353185441716,2025-01-19
22.08.2022,1402.0,1579.2721,STB,0.6919353185441716,2025-01-19
25.08.2022,1360.0,1564.5215,STB,0.6919353185441716,2025-01-19
31.08.2022,1360.0,1540.7792,STB,0.6919353185441716,2025-01-19
02.09.2022,1402.0,1520.243,STB,0.6919353185441716,2025-01-19
09.09.2022,1402.0,1480.7179,STB,0.6919353185441716,2025-01-19
13.09.2022,1360.0,1445.9261,STB,0.6919353185441716,2025-01-19
16.09.2022,1400.0,1436.9547,STB,0.6919353185441716,2025-01-19
23.09.2022,1362.0,1452.3383,STB,0.6919353185441716,2025-01-19
26.09.2022,1322.0,1452.2487,STB,0.6919353185441716,2025-01-19
27.09.2022,1315.0,1438.1321,STB,0.6919353185441716,2025-01-19
29.09.2022,1350.0,1444.7347,STB,0.6919353185441716,2025-01-19
03.10.2022,1390.0,1416.6813,STB,0.6919353185441716,2025-01-19
07.10.2022,1350.0,1389.8687,STB,0.6919353185441716,2025-01-19
13.10.2022,1316.0,1379.3213,STB,0.6919353185441716,2025-01-19
17.10.2022,1300.0,1397.1793,STB,0.6919353185441716,2025-01-19
18.10.2022,1300.0,1416.8158,STB,0.6919353185441716,2025-01-19
19.10.2022,1300.0,1398.9457,STB,0.6919353185441716,2025-01-19
26.10.2022,1350.0,1373.7759,STB,0.6919353185441716,2025-01-19
27.10.2022,1349.0,1352.611,STB,0.6919353185441716,2025-01-19
28.10.2022,1350.0,1345.479,STB,0.6919353185441716,2025-01-19
31.10.2022,1380.0,1351.0641,STB,0.6919353185441716,2025-01-19
01.11.2022,1400.0,1378.2955,STB,0.6919353185441716,2025-01-19
03.11.2022,1400.0,1388.6854,STB,0.6919353185441716,2025-01-19
04.11.2022,1358.0,1402.4672,STB,0.6919353185441716,2025-01-19
07.11.2022,1350.0,1425.0079,STB,0.6919353185441716,2025-01-19
08.11.2022,1389.0,1442.9453,STB,0.6919353185441716,2025-01-19
09.11.2022,1430.0,1444.6854,STB,0.6919353185441716,2025-01-19
10.11.2022,1440.0,1424.0571,STB,0.6919353185441716,2025-01-19
11.11.2022,1470.0,1420.359,STB,0.6919353185441716,2025-01-19
22.11.2022,1350.0,1444.2434,STB,0.6919353185441716,2025-01-19
25.11.2022,1351.0,1477.7631,STB,0.6919353185441716,2025-01-19
29.11.2022,1350.0,1500.0995,STB,0.6919353185441716,2025-01-19
30.11.2022,1351.0,1505.5579,STB,0.6919353185441716,2025-01-19
01.12.2022,1350.0,1443.2094,STB,0.6919353185441716,2025-01-19
05.12.2022,1350.0,1423.9261,STB,0.6919353185441716,2025-01-19
06.12.2022,1350.0,1406.7589,STB,0.6919353185441716,2025-01-19
07.12.2022,1350.0,1404.6012,STB,0.6919353185441716,2025-01-19
12.12.2022,1315.0,1402.4299,STB,0.6919353185441716,2025-01-19
15.12.2022,1350.0,1401.1166,STB,0.6919353185441716,2025-01-19
20.12.2022,1240.0,1399.2311,STB,0.6919353185441716,2025-01-19
27.12.2022,1346.0,1392.9781,STB,0.6919353185441716,2025-01-19
04.01.2023,1350.0,1375.3141,STB,0.6919353185441716,2025-01-19
09.01.2023,1350.0,1371.351,STB,0.6919353185441716,2025-01-19
11.01.2023,1350.0,1329.5372,STB,0.6919353185441716,2025-01-19
13.01.2023,1480.0,1372.1904,STB,0.6919353185441716,2025-01-19
18.01.2023,1400.0,1380.6827,STB,0.6919353185441716,2025-01-19
20.01.2023,1350.0,1398.7532,STB,0.6919353185441716,2025-01-19
24.01.2023,1317.0,1421.7955,STB,0.6919353185441716,2025-01-19
25.01.2023,1290.0,1483.9061,STB,0.6919353185441716,2025-01-19
26.01.2023,1296.0,1454.2559,STB,0.6919353185441716,2025-01-19
27.01.2023,1310.0,1421.029,STB,0.6919353185441716,2025-01-19
31.01.2023,1310.0,1377.8214,STB,0.6919353185441716,2025-01-19
01.02.2023,1310.0,1349.2941,STB,0.6919353185441716,2025-01-19
03.02.2023,1350.0,1343.4686,STB,0.6919353185441716,2025-01-19
06.02.2023,1350.0,1347.0393,STB,0.6919353185441716,2025-01-19
09.02.2023,1390.0,1350.1031,STB,0.6919353185441716,2025-01-19
10.02.2023,1350.0,1358.5277,STB,0.6919353185441716,2025-01-19
13.02.2023,1315.0,1382.2826,STB,0.6919353185441716,2025-01-19
15.02.2023,1315.0,1396.5314,STB,0.6919353185441716,2025-01-19
16.02.2023,1315.0,1417.7706,STB,0.6919353185441716,2025-01-19
17.02.2023,1301.0,1397.3727,STB,0.6919353185441716,2025-01-19
20.02.2023,1350.0,1375.17,STB,0.6919353185441716,2025-01-19
23.02.2023,1310.0,1363.0284,STB,0.6919353185441716,2025-01-19
24.02.2023,1301.0,1356.4738,STB,0.6919353185441716,2025-01-19
02.03.2023,1300.0,1355.0391,STB,0.6919353185441716,2025-01-19
06.03.2023,1310.0,1371.9188,STB,0.6919353185441716,2025-01-19
07.03.2023,1310.0,1354.7577,STB,0.6919353185441716,2025-01-19
08.03.2023,1310.0,1348.1067,STB,0.6919353185441716,2025-01-19
